,stimulus,label,confidence
1558,stimuli/visualarea_localizer/lcm/house02_lcm_mirror.png,residential area,0.8162542
1559,stimuli/visualarea_localizer/lcm/house02_lcm_mirror.png,architecture,0.752432
1560,stimuli/visualarea_localizer/lcm/house02_lcm_mirror.png,mansion,0.73095042
1561,stimuli/visualarea_localizer/lcm/house02_lcm_mirror.png,estate,0.72261482
1562,stimuli/visualarea_localizer/lcm/house02_lcm_mirror.png,suburb,0.6741749
1563,stimuli/visualarea_localizer/lcm/house02_lcm_mirror.png,facade,0.66258639
1564,stimuli/visualarea_localizer/lcm/house02_lcm_mirror.png,drawing,0.6047976
1565,stimuli/visualarea_localizer/lcm/house02_lcm_mirror.png,design,0.59454042
1566,stimuli/visualarea_localizer/lcm/house02_lcm_mirror.png,cottage,0.58593488
1567,stimuli/visualarea_localizer/lcm/house02_lcm_mirror.png,window,0.54124826
1568,stimuli/visualarea_localizer/lcm/house02_lcm_mirror.png,illustration,0.53907841
1569,stimuli/visualarea_localizer/lcm/house02_lcm_mirror.png,monochrome photography,0.50188649
1570,stimuli/visualarea_localizer/lcm/house03_lcm.png,house,0.92426962
1571,stimuli/visualarea_localizer/lcm/house03_lcm.png,black and white,0.89891583
1572,stimuli/visualarea_localizer/lcm/house03_lcm.png,property,0.88805497
1573,stimuli/visualarea_localizer/lcm/house03_lcm.png,home,0.85099411
1574,stimuli/visualarea_localizer/lcm/house03_lcm.png,residential area,0.74759722
1575,stimuli/visualarea_localizer/lcm/house03_lcm.png,architecture,0.74002653
1576,stimuli/visualarea_localizer/lcm/house03_lcm.png,facade,0.67677444
1577,stimuli/visualarea_localizer/lcm/house03_lcm.png,estate,0.5756678
1578,stimuli/visualarea_localizer/lcm/house03_lcm.png,cottage,0.56785059
1579,stimuli/visualarea_localizer/lcm/house03_lcm.png,window,0.56375122
1580,stimuli/visualarea_localizer/lcm/house03_lcm.png,suburb,0.54055935
1581,stimuli/visualarea_localizer/lcm/house03_lcm.png,siding,0.52729255
1582,stimuli/visualarea_localizer/lcm/house03_lcm.png,roof,0.51734287
1583,stimuli/visualarea_localizer/lcm/house03_lcm.png,drawing,0.51489407
1584,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,house,0.92348033
1585,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,black and white,0.89922404
1586,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,property,0.88340288
1587,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,home,0.84767252
1588,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,residential area,0.74207348
1589,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,facade,0.65182763
1590,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,design,0.55018115
1591,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,cottage,0.54787058
1592,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,estate,0.53915638
1593,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,suburb,0.52856809
1594,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,window,0.52761739
1595,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,drawing,0.52010942
1596,stimuli/visualarea_localizer/lcm/house03_lcm_mirror.png,monochrome photography,0.50179696
1597,stimuli/visualarea_localizer/lcm/house04_lcm.png,house,0.92397839
1598,stimuli/visualarea_localizer/lcm/house04_lcm.png,black and white,0.90413922
1599,stimuli/visualarea_localizer/lcm/house04_lcm.png,property,0.88015
1600,stimuli/visualarea_localizer/lcm/house04_lcm.png,home,0.84049177
1601,stimuli/visualarea_localizer/lcm/house04_lcm.png,architecture,0.75307304
1602,stimuli/visualarea_localizer/lcm/house04_lcm.png,residential area,0.73719984
1603,stimuli/visualarea_localizer/lcm/house04_lcm.png,facade,0.65368766
1604,stimuli/visualarea_localizer/lcm/house04_lcm.png,monochrome photography,0.54534376
1605,stimuli/visualarea_localizer/lcm/house04_lcm.png,design,0.54220688
1606,stimuli/visualarea_localizer/lcm/house04_lcm.png,drawing,0.53721148
1607,stimuli/visualarea_localizer/lcm/house04_lcm.png,estate,0.53342205
1608,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,house,0.93204373
1609,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,black and white,0.90335113
1610,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,property,0.8878336
1611,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,home,0.85697782
1612,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,residential area,0.76715392
1613,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,architecture,0.75801456
1614,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,facade,0.66936058
1615,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,estate,0.55252761
1616,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,design,0.55232275
1617,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,drawing,0.54697168
1618,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,monochrome photography,0.53820854
1619,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,suburb,0.53492737
1620,stimuli/visualarea_localizer/lcm/house04_lcm_mirror.png,cottage,0.53350222
1621,stimuli/visualarea_localizer/lcm/house05_lcm.png,house,0.92642337
1622,stimuli/visualarea_localizer/lcm/house05_lcm.png,black and white,0.90664387
1623,stimuli/visualarea_localizer/lcm/house05_lcm.png,home,0.89121068
1624,stimuli/visualarea_localizer/lcm/house05_lcm.png,property,0.87476408
1625,stimuli/visualarea_localizer/lcm/house05_lcm.png,residential area,0.82335168
1626,stimuli/visualarea_localizer/lcm/house05_lcm.png,suburb,0.72432858
1627,stimuli/visualarea_localizer/lcm/house05_lcm.png,estate,0.67691892
1628,stimuli/visualarea_localizer/lcm/house05_lcm.png,mansion,0.64407051
1629,stimuli/visualarea_localizer/lcm/house05_lcm.png,facade,0.64215577
1630,stimuli/visualarea_localizer/lcm/house05_lcm.png,drawing,0.61737865
1631,stimuli/visualarea_localizer/lcm/house05_lcm.png,design,0.5770402
1632,stimuli/visualarea_localizer/lcm/house05_lcm.png,monochrome photography,0.565369
1633,stimuli/visualarea_localizer/lcm/house05_lcm.png,cottage,0.55613422
1634,stimuli/visualarea_localizer/lcm/house05_lcm.png,window,0.53362817
1635,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,black and white,0.9082064
1636,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,house,0.9027583
1637,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,home,0.88829976
1638,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,property,0.86753458
1639,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,residential area,0.825426
1640,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,suburb,0.7422303
1641,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,estate,0.66045892
1642,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,mansion,0.63396859
1643,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,facade,0.63380837
1644,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,monochrome photography,0.57871652
1645,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,window,0.56523478
1646,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,cottage,0.55975348
1647,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,drawing,0.55891711
1648,stimuli/visualarea_localizer/lcm/house05_lcm_mirror.png,design,0.55110329
1649,stimuli/visualarea_localizer/lcm/house06_lcm.png,house,0.93637478
1650,stimuli/visualarea_localizer/lcm/house06_lcm.png,black and white,0.90353692
1651,stimuli/visualarea_localizer/lcm/house06_lcm.png,property,0.88861281
1652,stimuli/visualarea_localizer/lcm/house06_lcm.png,home,0.88315111
1653,stimuli/visualarea_localizer/lcm/house06_lcm.png,residential area,0.80353183
1654,stimuli/visualarea_localizer/lcm/house06_lcm.png,architecture,0.73397839
1655,stimuli/visualarea_localizer/lcm/house06_lcm.png,estate,0.66502637
1656,stimuli/visualarea_localizer/lcm/house06_lcm.png,mansion,0.65691513
1657,stimuli/visualarea_localizer/lcm/house06_lcm.png,suburb,0.65542465
1658,stimuli/visualarea_localizer/lcm/house06_lcm.png,facade,0.65083891
1659,stimuli/visualarea_localizer/lcm/house06_lcm.png,cottage,0.59791893
1660,stimuli/visualarea_localizer/lcm/house06_lcm.png,drawing,0.57644093
1661,stimuli/visualarea_localizer/lcm/house06_lcm.png,design,0.56898504
1662,stimuli/visualarea_localizer/lcm/house06_lcm.png,monochrome photography,0.53873348
1663,stimuli/visualarea_localizer/lcm/house06_lcm.png,window,0.52069288
1664,stimuli/visualarea_localizer/lcm/house06_lcm.png,farmhouse,0.5077818
1665,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,house,0.92158866
1666,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,black and white,0.9002533
1667,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,property,0.87954754
1668,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,home,0.865797
1669,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,residential area,0.7592749
1670,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,estate,0.64254707
1671,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,facade,0.6328305
1672,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,mansion,0.62578195
1673,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,design,0.57682925
1674,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,cottage,0.56913686
1675,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,suburb,0.5400269
1676,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,drawing,0.53345978
1677,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,window,0.5303489
1678,stimuli/visualarea_localizer/lcm/house06_lcm_mirror.png,monochrome photography,0.510783
1679,stimuli/visualarea_localizer/lcm/house07_lcm.png,house,0.957447
1680,stimuli/visualarea_localizer/lcm/house07_lcm.png,home,0.93167174
1681,stimuli/visualarea_localizer/lcm/house07_lcm.png,siding,0.930616
1682,stimuli/visualarea_localizer/lcm/house07_lcm.png,black and white,0.9047882
1683,stimuli/visualarea_localizer/lcm/house07_lcm.png,property,0.87898213
1684,stimuli/visualarea_localizer/lcm/house07_lcm.png,residential area,0.85858053
1685,stimuli/visualarea_localizer/lcm/house07_lcm.png,suburb,0.75563061
1686,stimuli/visualarea_localizer/lcm/house07_lcm.png,facade,0.74113029
1687,stimuli/visualarea_localizer/lcm/house07_lcm.png,window,0.68610424
1688,stimuli/visualarea_localizer/lcm/house07_lcm.png,cottage,0.66825086
1689,stimuli/visualarea_localizer/lcm/house07_lcm.png,estate,0.66435385
1690,stimuli/visualarea_localizer/lcm/house07_lcm.png,roof,0.65877426
1691,stimuli/visualarea_localizer/lcm/house07_lcm.png,farmhouse,0.64071447
1692,stimuli/visualarea_localizer/lcm/house07_lcm.png,mansion,0.61331356
1693,stimuli/visualarea_localizer/lcm/house07_lcm.png,porch,0.59273934
1694,stimuli/visualarea_localizer/lcm/house07_lcm.png,design,0.57740587
1695,stimuli/visualarea_localizer/lcm/house07_lcm.png,sash window,0.55740136
1696,stimuli/visualarea_localizer/lcm/house07_lcm.png,monochrome photography,0.549819
1697,stimuli/visualarea_localizer/lcm/house07_lcm.png,outdoor structure,0.53584123
1698,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,house,0.96332669
1699,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,home,0.93331337
1700,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,siding,0.92082053
1701,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,black and white,0.91189933
1702,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,property,0.876716
1703,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,residential area,0.86824882
1704,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,suburb,0.785971
1705,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,architecture,0.74504089
1706,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,facade,0.73249394
1707,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,estate,0.70058751
1708,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,roof,0.68572783
1709,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,historic house,0.68530118
1710,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,cottage,0.67770505
1711,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,window,0.66758937
1712,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,farmhouse,0.65454149
1713,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,mansion,0.63404167
1714,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,monochrome photography,0.61317891
1715,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,porch,0.60761011
1716,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,monochrome,0.58151335
1717,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,design,0.58079922
1718,stimuli/visualarea_localizer/lcm/house07_lcm_mirror.png,outdoor structure,0.51601923
1719,stimuli/visualarea_localizer/lcm/house08_lcm.png,house,0.95025074
1720,stimuli/visualarea_localizer/lcm/house08_lcm.png,home,0.90942073
1721,stimuli/visualarea_localizer/lcm/house08_lcm.png,siding,0.9068104
1722,stimuli/visualarea_localizer/lcm/house08_lcm.png,property,0.89455456
1723,stimuli/visualarea_localizer/lcm/house08_lcm.png,black and white,0.8935166
1724,stimuli/visualarea_localizer/lcm/house08_lcm.png,residential area,0.81310862
1725,stimuli/visualarea_localizer/lcm/house08_lcm.png,facade,0.704946
1726,stimuli/visualarea_localizer/lcm/house08_lcm.png,cottage,0.644516
1727,stimuli/visualarea_localizer/lcm/house08_lcm.png,suburb,0.63571811
1728,stimuli/visualarea_localizer/lcm/house08_lcm.png,farmhouse,0.58584893
1729,stimuli/visualarea_localizer/lcm/house08_lcm.png,estate,0.58505023
1730,stimuli/visualarea_localizer/lcm/house08_lcm.png,window,0.51669133
1731,stimuli/visualarea_localizer/lcm/house08_lcm.png,roof,0.5154624
1732,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,house,0.946842
1733,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,home,0.90804404
1734,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,siding,0.90232652
1735,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,black and white,0.89600235
1736,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,property,0.88853461
1737,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,residential area,0.81543839
1738,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,building,0.8075828
1739,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,facade,0.71710342
1740,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,suburb,0.63536036
1741,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,cottage,0.60881764
1742,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,farmhouse,0.59549171
1743,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,estate,0.59267509
1744,stimuli/visualarea_localizer/lcm/house08_lcm_mirror.png,window,0.51051843
1745,stimuli/visualarea_localizer/lcm/house09_lcm.png,house,0.91973943
1746,stimuli/visualarea_localizer/lcm/house09_lcm.png,black and white,0.90030277
1747,stimuli/visualarea_localizer/lcm/house09_lcm.png,property,0.87872654
1748,stimuli/visualarea_localizer/lcm/house09_lcm.png,home,0.85097712
1749,stimuli/visualarea_localizer/lcm/house09_lcm.png,residential area,0.75361687
1750,stimuli/visualarea_localizer/lcm/house09_lcm.png,drawing,0.64111382
1751,stimuli/visualarea_localizer/lcm/house09_lcm.png,facade,0.63443023
1752,stimuli/visualarea_localizer/lcm/house09_lcm.png,cottage,0.57945329
1753,stimuli/visualarea_localizer/lcm/house09_lcm.png,design,0.55607712
1754,stimuli/visualarea_localizer/lcm/house09_lcm.png,illustration,0.53796589
1755,stimuli/visualarea_localizer/lcm/house09_lcm.png,suburb,0.53403437
1756,stimuli/visualarea_localizer/lcm/house09_lcm.png,monochrome photography,0.51283836
1757,stimuli/visualarea_localizer/lcm/house09_lcm.png,sketch,0.51209503
1758,stimuli/visualarea_localizer/lcm/house09_lcm.png,estate,0.50134486
1759,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,house,0.907817
1760,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,black and white,0.90376592
1761,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,property,0.88146228
1762,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,home,0.84280217
1763,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,residential area,0.76137835
1764,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,facade,0.64792371
1765,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,drawing,0.63024592
1766,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,cottage,0.58147591
1767,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,suburb,0.56524062
1768,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,monochrome,0.56438327
1769,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,monochrome photography,0.54216313
1770,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,estate,0.50332808
1771,stimuli/visualarea_localizer/lcm/house09_lcm_mirror.png,sketch,0.50181276
1772,stimuli/visualarea_localizer/lcm/house10_lcm.png,house,0.934024
1773,stimuli/visualarea_localizer/lcm/house10_lcm.png,black and white,0.904243
1774,stimuli/visualarea_localizer/lcm/house10_lcm.png,home,0.89198256
1775,stimuli/visualarea_localizer/lcm/house10_lcm.png,property,0.88304144
1776,stimuli/visualarea_localizer/lcm/house10_lcm.png,residential area,0.77503496
1777,stimuli/visualarea_localizer/lcm/house10_lcm.png,drawing,0.66038996
1778,stimuli/visualarea_localizer/lcm/house10_lcm.png,facade,0.63209075
1779,stimuli/visualarea_localizer/lcm/house10_lcm.png,cottage,0.61132312
1780,stimuli/visualarea_localizer/lcm/house10_lcm.png,suburb,0.59402454
1781,stimuli/visualarea_localizer/lcm/house10_lcm.png,monochrome photography,0.54635864
1782,stimuli/visualarea_localizer/lcm/house10_lcm.png,sketch,0.54331267
1783,stimuli/visualarea_localizer/lcm/house10_lcm.png,estate,0.53979558
1784,stimuli/visualarea_localizer/lcm/house10_lcm.png,illustration,0.53864318
1785,stimuli/visualarea_localizer/lcm/house10_lcm_mirror.png,house,0.92863584
1786,stimuli/visualarea_localizer/lcm/house10_lcm_mirror.png,home,0.90322989
1787,stimuli/visualarea_localizer/lcm/house10_lcm_mirror.png,black and white,0.89967567
1788,stimuli/visualarea_localizer/lcm/house10_lcm_mirror.png,property,0.89082
1789,stimuli/visualarea_localizer/lcm/house10_lcm_mirror.png,residential area,0.7988013
1790,stimuli/visualarea_localizer/lcm/house10_lcm_mirror.png,facade,0.63242465
1791,stimuli/visualarea_localizer/lcm/house10_lcm_mirror.png,drawing,0.6279577
1792,stimuli/visualarea_localizer/lcm/house10_lcm_mirror.png,suburb,0.6262449
1793,stimuli/visualarea_localizer/lcm/house10_lcm_mirror.png,cottage,0.62141365
1794,stimuli/visualarea_localizer/lcm/house10_lcm_mirror.png,estate,0.56216425
1795,stimuli/visualarea_localizer/lcm/house10_lcm_mirror.png,monochrome photography,0.50862205
1796,stimuli/visualarea_localizer/lcm/house11_lcm.png,house,0.94257843
1797,stimuli/visualarea_localizer/lcm/house11_lcm.png,home,0.91286546
1798,stimuli/visualarea_localizer/lcm/house11_lcm.png,black and white,0.90516537
1799,stimuli/visualarea_localizer/lcm/house11_lcm.png,property,0.89420897
1800,stimuli/visualarea_localizer/lcm/house11_lcm.png,residential area,0.83622032
1801,stimuli/visualarea_localizer/lcm/house11_lcm.png,siding,0.73835462
1802,stimuli/visualarea_localizer/lcm/house11_lcm.png,estate,0.69919121
1803,stimuli/visualarea_localizer/lcm/house11_lcm.png,facade,0.67522
1804,stimuli/visualarea_localizer/lcm/house11_lcm.png,suburb,0.67515707
1805,stimuli/visualarea_localizer/lcm/house11_lcm.png,roof,0.65689915
